global_idx,err
1594330,0.003984454
631743,0.003984402
462150,0.0039844
2431937,0.0039842725
3897583,0.0039842273
1975289,0.0039841994
940734,0.003984132
7244452,0.003984117
5348770,0.0039841095
501175,0.003983977
957834,0.0039839726
167682,0.0039839246
6050051,0.003983843
3278939,0.0039837467
3893758,0.003983735
3187108,0.003983722
1544967,0.003983651
1694842,0.0039835316
6633180,0.003983464
6777459,0.003983368
4444399,0.0039832657
5743122,0.003983129
3870129,0.003982938
314059,0.003982894
660990,0.0039827675
7425010,0.0039826734
4384663,0.003982305
7234773,0.0039823004
5168751,0.003982128
941850,0.003982104
6633159,0.00398206
939879,0.0039819325
7326699,0.0039818236
639696,0.0039817994
1458734,0.0039817845
4825777,0.0039817593
1695081,0.003981664
5522036,0.003981609
4283106,0.003981556
5037489,0.003981428
4444218,0.0039814115
5646000,0.003981397
5196705,0.003981294
942159,0.0039811996
1479904,0.003981118
3337540,0.003980824
2466655,0.0039807004
1594335,0.0039806715
1046115,0.003980624
6628788,0.003980585
3187983,0.003980399
6010183,0.0039801733
3276573,0.0039801635
1326880,0.0039801113
3181698,0.0039799307
5121197,0.0039798506
6918882,0.003979829
2109259,0.003979692
604416,0.003979678
2642448,0.0039796564
1594045,0.003979518
2642367,0.003979476
1917297,0.0039794254
7419444,0.003979423
2782607,0.00397939
6953379,0.0039792582
2659539,0.0039791707
3986232,0.0039789937
1526095,0.0039789854
958324,0.0039789123
7141936,0.003978852
4843461,0.003978851
5426758,0.003978678
960537,0.003978645
4262397,0.0039786203
940449,0.0039785746
4938085,0.003978519
3403692,0.0039783795
6105843,0.003978322
935764,0.003978219
6482412,0.0039782105
4752402,0.0039781965
3477455,0.003977911
6791109,0.003977901
4460430,0.0039778734
1694647,0.003977833
6052314,0.003977758
6789609,0.003977621
3897588,0.0039775907
2062959,0.003977559
2912146,0.0039774897
4061971,0.003977324
939828,0.0039772172
3403389,0.003976935
4938641,0.0039769076
3280339,0.0039769
2180901,0.0039767786
2694445,0.003976764
672186,0.003976709
4384429,0.003976552
3148923,0.003976299
934888,0.0039762235
406656,0.003976053
3522207,0.003975861
314175,0.0039758123
7215566,0.0039757336
2830485,0.003975698
2694420,0.003975677
1884459,0.0039756442
7215815,0.0039756405
2269305,0.0039755236
4799310,0.0039754435
4991979,0.0039748196
2643557,0.0039748033
3277684,0.003974753
3181133,0.003974699
3522492,0.0039746687
4576182,0.003974525
1519039,0.003974391
1667628,0.003974362
3858048,0.0039740177
2187141,0.003974006
5610384,0.0039739464
313978,0.003973716
4016139,0.0039736857
2020857,0.003973603
1840431,0.003973593
5489115,0.0039735627
933864,0.003973389
5489647,0.003973374
7343757,0.003973258
2058903,0.003972937
2111178,0.0039728177
3647656,0.003972759
1695083,0.0039726915
2695194,0.003972471
2660109,0.0039724624
4583205,0.003972435
7244427,0.003972273
1371613,0.003972247
2666994,0.0039722393
3771600,0.003972191
1527179,0.0039720414
2644503,0.00397161
3187904,0.0039714524
4941099,0.0039714044
4016731,0.0039713676
6883176,0.00397112
7422009,0.003971054
4157952,0.003971016
1325820,0.0039709867
4354384,0.003970979
2247291,0.0039709415
2503521,0.0039709103
2604555,0.0039708004
6105889,0.003970665
6189789,0.0039706565
635967,0.0039703627
2644788,0.0039702384
2285454,0.003970204
5120271,0.0039701336
3103548,0.003970093
4106202,0.0039700116
3672762,0.003969801
1187514,0.0039697965
4835337,0.003969513
1694622,0.0039691906
4319418,0.0039690305
5611185,0.0039690025
1522240,0.003968992
2063017,0.0039689797
4885128,0.0039687776
4752596,0.003968657
2694730,0.0039685583
2059307,0.0039685485
6403249,0.003968496
2280039,0.0039684763
6049495,0.003968449
4003515,0.0039682477
2213190,0.0039682393
935173,0.0039678533
931254,0.0039677783
1955238,0.003967597
1519456,0.0039675497
4443829,0.003967527
1805631,0.003967486
2694889,0.003967451
3906012,0.0039672633
1660047,0.003967126
1527363,0.003967009
2912331,0.003966945
6049748,0.003966909
4939021,0.0039669075
2911852,0.0039667473
2369559,0.003966667
2102452,0.0039663496
498820,0.0039663287
4265521,0.003966308
5503098,0.0039661997
672471,0.003966054
5503382,0.0039659287
5489304,0.0039658924
3482281,0.003965847
3859134,0.00396582
1694337,0.0039657843
1371252,0.0039656
1527240,0.003965465
6953211,0.003965442
4384095,0.0039654095
3648016,0.0039653303
4444764,0.0039653275
1223027,0.003965277
2666951,0.003965267
5167740,0.0039651785
1805346,0.003965112
2939409,0.0039650365
1806907,0.0039650095
2281401,0.0039649853
1519055,0.0039649643
4355095,0.003964911
3092394,0.00396475
7134936,0.003964651
2666947,0.0039645187
2258982,0.0039643883
3858618,0.003964155
1544988,0.003964024
6403534,0.0039638034
975258,0.0039637657
4443933,0.0039634765
7244432,0.0039634584
2643249,0.003963417
4021422,0.00396341
6950361,0.0039633503
5195740,0.0039631543
1694479,0.0039631487
1254517,0.0039630705
5196600,0.003963068
38181,0.0039630327
1666230,0.0039629964
1821824,0.0039629545
6579972,0.003962808
2411439,0.003962663
5847626,0.003962562
1552695,0.0039624367
2110530,0.003962412
3732318,0.003962326
3549042,0.0039619915
3008784,0.0039619305
2190276,0.0039618826
2281464,0.0039618583
6950076,0.003961608
2627519,0.0039615305
607597,0.0039615273
5489665,0.003961502
1673325,0.003961483
2755044,0.0039614174
6778314,0.00396125
2569093,0.0039610183
2693590,0.0039609266
5121151,0.003960881
7328124,0.0039608288
5522485,0.0039607906
5195745,0.0039606877
2063203,0.003960622
3548757,0.0039605275
4884843,0.0039603193
957572,0.0039602825
2355729,0.0039602504
2659824,0.0039601894
4259403,0.00396018
1254522,0.003960163
5373117,0.0039601484
5503667,0.0039601233
1997307,0.00396012
2912447,0.003959778
1544673,0.003959743
3770775,0.003959624
7421439,0.003959611
463575,0.003959558
6010170,0.0039594523
7363134,0.00395933
6919791,0.0039593154
6105570,0.0039592995
1525839,0.0039592944
1553265,0.003959139
502885,0.003958947
5026989,0.003958809
3104214,0.00395877
1112844,0.0039587575
1475062,0.0039587547
6159909,0.0039584534
6919221,0.0039583957
4477471,0.0039583384
2338156,0.003958328
3105044,0.0039581424
3290529,0.0039579934
3522468,0.0039579794
4505779,0.0039578713
1796007,0.0039577493
4355392,0.0039576963
6776232,0.0039575635
1527525,0.00395751
3280004,0.003957442
1326052,0.003957274
2110893,0.003957142
461580,0.003957081
2058198,0.0039570057
7327554,0.0039569535
4938406,0.0039568567
3647919,0.0039568027
2604543,0.003956753
4843875,0.003956669
3187635,0.003956558
4444503,0.00395653
636252,0.0039563775
1083998,0.003956244
2109390,0.003956225
2282172,0.003956123
2837091,0.003956002
1325547,0.0039558453
2353164,0.00395569
5124836,0.003955581
4908960,0.003955568
5411870,0.0039555286
1545268,0.003955463
3963375,0.0039553973
4354467,0.003955386
958147,0.003955109
3454338,0.0039548883
3771094,0.003954877
942444,0.0039548012
6105608,0.0039546816
5540520,0.003954528
1082500,0.0039544124
5610045,0.0039543803
2383677,0.003954342
5168100,0.0039542364
787573,0.003954131
4689542,0.0039536906
1371898,0.0039535766
4986402,0.003953508
3187343,0.0039535062
7215498,0.003953399
4259118,0.003953399
7349454,0.003953277
5611755,0.0039531505
2856612,0.003953082
2693875,0.0039529367
5609529,0.0039528217
2830200,0.003952811
2110815,0.003952738
2693094,0.0039526834
2693133,0.0039526476
3187339,0.003952546
1920915,0.003952504
7224552,0.0039524846
4016532,0.0039524604
4993689,0.003952446
1212042,0.0039523127
1479138,0.0039522173
1326117,0.003952059
2101882,0.0039520347
5121147,0.003951856
4355291,0.0039517083
1371198,0.003951683
5612040,0.003951553
502320,0.0039513214
2058375,0.003951317
1479619,0.003951301
1663068,0.0039510294
3086398,0.003950974
89517,0.0039509227
744984,0.003950887
4938791,0.003950701
4285798,0.0039506103
4938691,0.003950512
4444890,0.00395041
5166315,0.003950258
3273984,0.003950167
961303,0.0039501507
4384404,0.003950094
2063277,0.003949908
1477041,0.003949623
2058972,0.003949553
3861855,0.0039494806
1719147,0.0039494266
6586521,0.003949379
2251110,0.0039493185
6938724,0.0039492915
5299797,0.0039492906
4938709,0.0039489474
499725,0.003948863
5168076,0.003948859
7149135,0.0039487174
2604567,0.003948639
3793454,0.003948626
386274,0.0039485716
3770754,0.0039484147
4586625,0.003948273
6172689,0.003948219
4938093,0.00394807
4938662,0.003948056
4604015,0.003948055
6125910,0.003947938
639637,0.0039479313
3292239,0.003947867
5326737,0.0039478545
1082215,0.0039475802
2251102,0.0039474647
2407551,0.0039472203
5488804,0.0039471174
958128,0.003947094
2431389,0.003947067
3148638,0.0039470354
3277141,0.0039468203
3950243,0.0039467644
3771566,0.0039466447
2835150,0.003946604
4016235,0.0039464994
4986737,0.0039464626
6482127,0.0039464138
7078632,0.0039463504
6952926,0.003946265
5515276,0.003946167
3400350,0.0039460664
3035219,0.003946034
5426775,0.0039459686
2693949,0.0039459267
502521,0.0039458903
4568487,0.003945857
6106300,0.0039458442
285468,0.003945826
1694820,0.0039457143
7317350,0.0039455704
2666995,0.0039455
668268,0.003945478
5489380,0.003945445
2249286,0.00394542
6010467,0.003945361
3862140,0.003945332
1479783,0.0039453157
6055098,0.0039452827
3897301,0.0039452817
3859963,0.003945112
2247006,0.0039450116
935190,0.00394492
5167455,0.0039446596
1085685,0.003944538
3187350,0.0039445166
5196990,0.0039444896
6302106,0.0039444854
1540059,0.003944481
4384074,0.0039444137
2249035,0.003944359
3188272,0.0039443146
2666999,0.003944261
1955428,0.003944205
1919292,0.0039440803
4634343,0.0039440664
6415119,0.003944029
3647995,0.003944028
6667428,0.003943897
5489070,0.0039437083
4266433,0.0039436375
1518462,0.003943571
1841001,0.0039435686
6656979,0.003943536
6594073,0.0039434666
2212905,0.00394346
1593765,0.003943456
6082893,0.003943415
3034943,0.0039430587
935635,0.003943026
2693239,0.003942911
5610804,0.0039427583
2698240,0.0039426396
3770731,0.0039424044
1834310,0.0039423583
7392123,0.0039422126
2059027,0.00394218
6593907,0.003941992
7215546,0.0039419723
4354676,0.0039419667
3861103,0.003941892
2694160,0.003941874
499440,0.0039418656
1841286,0.0039417436
4938445,0.0039417394
5687448,0.0039416263
2693418,0.003941615
3858849,0.0039415215
4909396,0.003941448
2694234,0.003941438
6105990,0.003941239
939594,0.003941181
3860149,0.0039410517
1923765,0.0039409697
2569118,0.0039408575
4486959,0.003940697
3035171,0.0039406917
7244167,0.0039406596
6299313,0.0039405897
2109453,0.0039405636
4031871,0.003940532
1839382,0.0039405143
2857752,0.0039402964
464140,0.003940268
3765172,0.0039402293
1919577,0.003940179
6010392,0.0039400593
4015846,0.0039400444
5743926,0.003939945
4016797,0.003939781
3861678,0.003939729
931539,0.003939705
7294125,0.0039395457
2274300,0.003939524
1667970,0.003939499
5692,0.0039393404
3376910,0.0039393185
1923195,0.003939228
5522581,0.003939117
3278720,0.0039391154
4458459,0.0039390353
4455277,0.0039390237
2063041,0.0039388407
4330773,0.003938761
3188791,0.003938724
3859374,0.003938699
1663095,0.0039386735
2695740,0.0039386605
2642419,0.003938633
4354828,0.0039386223
5742003,0.0039386097
4355369,0.003938439
4957848,0.0039383713
4355113,0.0039381967
78552,0.0039380766
1810476,0.003938057
2109789,0.003937965
4585485,0.0039378335
1479852,0.003937751
4752649,0.003937678
3861079,0.0039375713
5426997,0.003937473
4354961,0.003937442
3771611,0.0039373315
1587399,0.0039372826
502035,0.0039371834
5575089,0.0039371606
485190,0.003937069
1839952,0.0039370446
503091,0.00393698
4061966,0.0039369636
4444213,0.0039369217
4002090,0.003936809
5426623,0.003936656
4355314,0.00393654
5905646,0.00393639
4354388,0.0039363382
2644647,0.0039362884
5560197,0.0039361734
3403699,0.003936168
4634058,0.0039359885
604701,0.0039359326
6779769,0.00393587
2061592,0.003935704
1464399,0.0039356933
4610226,0.0039356197
352449,0.0039352663
3954512,0.0039352025
3897273,0.0039351634
4330507,0.0039351387
1605171,0.0039349757
2251281,0.0039349464
502806,0.00393493
2604562,0.003934898
5542230,0.0039347606
7177492,0.0039347117
2062984,0.0039346167
6010251,0.0039345846
2058223,0.0039344425
5195455,0.003934392
2170794,0.003934246
4354723,0.003934225
2583058,0.003934196
7177182,0.0039341184
934908,0.003934007
2058793,0.003933876
5168955,0.0039338735
4266588,0.0039337445
6780054,0.003933744
2111799,0.0039335596
38432,0.003933395
3648586,0.0039333766
6494097,0.0039333585
2763726,0.0039333496
1518747,0.0039333384
940164,0.003933286
6316545,0.003933272
4754166,0.003933188
7149111,0.0039330074
3858720,0.0039330055
2694034,0.0039329794
2644987,0.003932847
5196420,0.0039327247
3278829,0.0039325794
3883593,0.003932544
4938402,0.00393242
2693703,0.003932395
6586377,0.003932271
4843719,0.0039322544
957843,0.0039321147
961107,0.0039318535
4016817,0.0039317473
3187698,0.0039317133
4021137,0.003931657
4938951,0.003931393
7149162,0.0039313766
2508312,0.003931259
2410869,0.003931244
3278610,0.00393122
2202244,0.0039311554
3310257,0.0039311075
2694315,0.003931069
1325832,0.0039309305
2247345,0.0039308765
680943,0.0039308756
1519290,0.0039308723
3861654,0.003930809
3278283,0.003930772
6338571,0.003930723
2110066,0.0039307107
6105942,0.003930637
2994714,0.003930613
4993119,0.003930601
6105631,0.0039305873
498535,0.003930585
4824327,0.003930326
1540629,0.0039302763
5197095,0.003930244
6631888,0.003930223
4383835,0.003930069
6010108,0.003930036
3279153,0.0039300052
6158769,0.003929984
3086118,0.003929864
5489417,0.0039298227
2278614,0.0039297976
6481507,0.003929755
7214269,0.003929691
2390127,0.003929614
5124861,0.0039295154
2491536,0.0039295084
4689827,0.0039294595
3279484,0.0039292765
6789159,0.0039292234
1917012,0.0039291433
2099871,0.0039290953
639966,0.003929033
1805394,0.003928984
3035228,0.003928965
2857182,0.0039289566
78890,0.0039289473
7215626,0.003928867
2551314,0.003928802
6628074,0.003928784
6105578,0.003928598
4960244,0.0039285775
1519323,0.0039285123
2658540,0.0039284714
4266142,0.0039284
1371483,0.003928295
5037774,0.003927965
5308217,0.003927664
2128692,0.003927644
2832740,0.0039275168
2128407,0.00392749
170247,0.0039273957
3859629,0.003927338
38717,0.0039273235
4939051,0.003927241
1526124,0.003927241
2703744,0.0039270516
775732,0.0039270273
5488518,0.0039268746
1694223,0.0039265463
4938428,0.0039263046
3770758,0.0039262576
512769,0.0039261775
2690244,0.003925831
3280315,0.0039256867
1806249,0.003925675
498694,0.0039255936
2754189,0.003925541
4354443,0.003925506
942783,0.0039254525
2693969,0.0039254515
5743402,0.003925419
1544983,0.003925407
2249320,0.00392528
6919737,0.003925227
3672477,0.003925161
2189136,0.003925155
2693900,0.003925144
1323634,0.0039250213
4016190,0.003925019
6594273,0.003925016
6781680,0.0039250106
2694858,0.0039249742
5450250,0.0039249356
915601,0.0039246115
2106903,0.003924516
3859294,0.003924347
2666388,0.003924084
6321936,0.0039239884
940968,0.0039239037
5426856,0.003923657
500325,0.003923352
2833335,0.003923278
3992217,0.003923193
3067315,0.0039231526
4001805,0.0039231186
1540344,0.003923016
4016778,0.0039229626
6772329,0.003922919
3034934,0.003922855
4751151,0.0039228466
2101593,0.0039225416
5026134,0.003922388
7391838,0.0039222124
3122503,0.0039221128
2061288,0.0039220518
5075514,0.0039220243
4872393,0.003921991
1962369,0.003921773
5969985,0.0039217537
5426452,0.003921674
5197006,0.003921594
5125444,0.0039214776
6403817,0.0039214543
3648547,0.0039214375
3865515,0.0039213914
3793169,0.0039213547
464145,0.0039213365
5633115,0.003921227
5633640,0.0039211824
1479567,0.0039211633
4883076,0.003921157
7349164,0.003920996
1545277,0.0039207675
3408402,0.0039207307
1339527,0.0039206995
3905962,0.0039206734
6105554,0.003920654
356769,0.0039205737
2063434,0.0039203432
2666963,0.0039203395
4444498,0.0039202
4443465,0.0039201975
1519046,0.003920142
3771692,0.0039201276
3278304,0.0039195516
631458,0.003919492
630888,0.0039194482
5620314,0.003919425
1607698,0.0039193723
3146298,0.003919328
2644697,0.0039191227
5027124,0.003919069
4374168,0.003919025
2109490,0.003918947
2858037,0.003918785
4938377,0.003918742
2108689,0.0039187362
4001940,0.0039186734
2058483,0.0039184457
3912076,0.003918271
3034886,0.003918268
1553379,0.003918134
907500,0.003918118
5489362,0.003918091
2691669,0.003918074
2251645,0.0039180415
934149,0.003917883
958115,0.0039178566
313711,0.0039178506
1371147,0.0039177584
7215519,0.0039177057
386304,0.0039176
1806844,0.0039175707
1834595,0.003917562
2058744,0.0039175437
5426908,0.003917514
74745,0.0039174883
1082860,0.003917328
1085995,0.0039172675
2693929,0.0039171837
5197371,0.0039171185
5412155,0.0039170994
1838847,0.0039170897
3735684,0.0039170096
4909245,0.003916983
2704029,0.003916978
6112734,0.0039168787
1518886,0.003916804
638766,0.003916796
3279121,0.0039167358
1524699,0.003916649
1667913,0.0039166217
5006142,0.0039165406
4634647,0.003916354
2251389,0.003916215
2685273,0.0039161704
7078917,0.003915997
2694185,0.003915995
5904327,0.0039159483
352734,0.0039158775
1325767,0.0039157504
6772614,0.003915705
5375132,0.0039157025
7421385,0.003915689
3858333,0.003915688
662130,0.0039156256
4355298,0.003915622
5609346,0.0039155786
4778532,0.0039154263
3858724,0.003915377
2285049,0.0039153197
3145443,0.0039151623
3592218,0.0039151586
487260,0.0039151288
2189421,0.003915086
6301509,0.0039149574
3403674,0.0039149527
1371178,0.003914914
2062732,0.0039148415
5948040,0.003914831
502315,0.003914827
1371978,0.0039148186
4884273,0.0039147893
3419400,0.0039147446
2604512,0.0039146845
6791623,0.003914532
2110224,0.0039145085
4015992,0.0039144494
6792498,0.0039143697
3121953,0.003914352
4909216,0.0039143497
4302924,0.0039143153
2109935,0.003914269
3454047,0.003914227
787593,0.0039141714
6082898,0.0039141383
6113019,0.0039140023
5121081,0.0039138906
6335115,0.003913841
496984,0.0039137774
3276571,0.0039137206
1545273,0.003913715
4262679,0.003913698
1082010,0.0039135977
3104499,0.003913561
4909462,0.003913549
4212946,0.003913452
6086694,0.0039133835
4384182,0.003913374
4025976,0.003913237
2833620,0.0039131213
2912431,0.003913003
4163190,0.003912993
1377242,0.003912992
1372007,0.0039129476
6632691,0.0039128163
2062713,0.0039128014
6053364,0.0039127306
3549332,0.003912722
1326619,0.0039126216
5027613,0.0039125266
1371457,0.0039124675
5493151,0.0039124475
4752883,0.0039123236
6363960,0.003912196
1549560,0.003912172
2063013,0.003912165
2063868,0.003912151
2753334,0.0039119655
5230780,0.0039118985
4443928,0.003911802
4443180,0.003911781
6160479,0.003911657
4032441,0.0039114663
6882974,0.003911347
6659544,0.0039113415
2109042,0.0039112647
3883878,0.0039112624
3341136,0.003911218
4450050,0.0039111883
2693769,0.003911079
502030,0.003911018
934905,0.003910974
2354304,0.0039109564
2063151,0.0039108847
4383810,0.0039108694
3859944,0.0039107935
4992834,0.0039107567
5522314,0.003910736
1479054,0.0039107106
3550467,0.003910617
1552410,0.0039106053
1519881,0.003910574
5857543,0.003910515
4016424,0.0039104284
495268,0.003910363
2782892,0.0039102617
4355531,0.0039102356
3275409,0.003909965
171882,0.003909947
768823,0.003909921
1694559,0.0039099166
897937,0.0039098137
2835435,0.0039097317
5489652,0.003909557
6105657,0.0039094766
6434079,0.0039094584
2666673,0.0039094263
88377,0.003909361
2284764,0.003909331
943560,0.0039093127
2543640,0.003909302
5543924,0.003909293
4938415,0.0039089723
4197573,0.003908903
3280055,0.003908746
6313440,0.003908743
4168097,0.00390874
2058660,0.0039087357
4583775,0.003908727
3861673,0.0039087078
7362414,0.003908686
1526979,0.0039086416
4750866,0.0039086216
351841,0.0039085527
1834305,0.003908501
265176,0.003908401
6349965,0.003908392
2728288,0.0039082756
1524129,0.0039081792
2177258,0.0039081057
4584345,0.003908075
1188171,0.00390804
1694071,0.00390802
1213182,0.0039079525
4909530,0.003907942
5521749,0.00390784
4938356,0.003907746
6352215,0.0039076786
672756,0.003907581
4445334,0.0039075403
37476,0.003907521
3187881,0.0039074398
5196471,0.003907381
4938687,0.0039073494
38071,0.003907344
6480936,0.003906835
1981071,0.003906803
3591933,0.003906783
4355631,0.003906742
3977112,0.0039067413
38826,0.0039067413
897591,0.003906729
1694331,0.0039066044
4575897,0.0039065112
6192552,0.0039065033
7215231,0.00390643
5542515,0.0039063054
2273325,0.0039062132
890688,0.0039060374
5738277,0.0039059732
5779602,0.003905959
3401127,0.0039057406
3209489,0.0039057017
1694535,0.0039056945
4909482,0.0039056712
969959,0.0039056654
2594583,0.00390556
4444605,0.00390556
4585770,0.003905559
1523434,0.0039053494
3277708,0.0039052418
1806447,0.0039052344
2538897,0.003905183
3771356,0.0039051545
5426757,0.0039050127
4953924,0.003904902
4909741,0.0039048872
2110944,0.003904791
4938730,0.003904753
2644932,0.0039047103
1834590,0.0039046928
3187956,0.003904653
4442769,0.0039046304
606972,0.003904621
6051057,0.0039045983
1081626,0.0039045669
6779484,0.003904547
2694573,0.0039045296
501150,0.0039045142
3086113,0.0039043373
4993974,0.0039042833
5231997,0.0039042255
6538434,0.0039041766
2385036,0.0039041552
2284249,0.0039041447
1518487,0.0039041436
4157667,0.0039040498
4783221,0.0039040265
4872103,0.003904008
6482382,0.0039039608
1458449,0.003903842
2603943,0.0039038034
5021953,0.0039037603
638481,0.0039037454
2111184,0.0039036877
3771949,0.0039036684
2707989,0.0039036642
3187594,0.0039036237
5597091,0.0039035212
1082580,0.0039034577
1519151,0.0039033438
3648486,0.0039032777
5411472,0.00390301
5751555,0.003902729
4384401,0.0039026912
4716687,0.0039026847
6594501,0.003902672
5127981,0.0039026302
4236969,0.0039026302
5437358,0.0039025089
5168310,0.0039024856
1498146,0.003902478
3858744,0.0039024558
3275979,0.003902186
2480563,0.0039021322
6919011,0.003902089
6332250,0.0039018786
5058258,0.0039018241
87807,0.0039016597
7419159,0.0039015335
6218010,0.0039015298
2109939,0.0039014495
3278019,0.0039014185
1527549,0.0039012132
5127955,0.0039011335
2692785,0.0039011051
2411724,0.0039010919
1810191,0.0039010483
498900,0.0039010427
5372833,0.0039009927
7243602,0.0039006341
2659254,0.0039006192
3009069,0.0039006053
6194949,0.0039005915
2063743,0.0039005028
5625423,0.0039004292
5168670,0.003900414
3648558,0.0039003205
5743953,0.0039002595
5610954,0.0039000348
5492847,0.003900005
6953953,0.003899954
2063298,0.0038999093
2858322,0.0038998427
2251285,0.003899548
1082785,0.0038993517
5495034,0.0038993375
5196025,0.0038992898
203943,0.0038992546
74460,0.0038992485
2107188,0.00389912
3803570,0.0038990255
4539852,0.0038990222
5891901,0.0038988853
1694635,0.0038987435
3861899,0.003898723
2625524,0.0038986006
1474008,0.0038985913
5120472,0.0038985119
3662955,0.00389845
4884298,0.0038983228
4382934,0.0038982907
6010053,0.0038982457
5625138,0.003898161
2857467,0.0038981563
1840626,0.0038981002
944130,0.0038980502
4015041,0.0038980425
6776599,0.0038980383
7360725,0.0038979228
2062143,0.0038979147
890973,0.0038978811
2912376,0.0038977405
6594148,0.0038977189
4555599,0.0038973943
5969700,0.0038971088
2250540,0.003897073
4453219,0.0038970432
7272414,0.0038969864
1834025,0.0038969528
5257528,0.003896949
502290,0.0038968702
6204279,0.003896753
2062674,0.0038967421
2285079,0.0038966388
5170590,0.003896603
1221953,0.003896603
2851020,0.003896583
5472792,0.0038965447
6950646,0.0038964674
3857763,0.0038964448
668553,0.0038964134
6826465,0.003896371
3187945,0.0038962348
3862184,0.0038962045
6920160,0.0038961712
498615,0.003896156
7266436,0.003896105
499180,0.0038960595
6010338,0.0038959612
3280382,0.0038959603
3086403,0.003895947
3522778,0.0038959382
960843,0.0038958357
6839508,0.0038956183
5465833,0.0038955947
2691384,0.0038955873
636127,0.0038955747
4354463,0.003895561
2836806,0.0038955018
3859860,0.0038954492
1371018,0.0038954234
3859089,0.0038953773
3858435,0.0038953347
5995185,0.0038952802
2110859,0.0038948788
4016445,0.0038948436
368650,0.0038946772
6594426,0.0038945826
2109702,0.0038945612
4262394,0.0038945382
4883361,0.0038944813
1838562,0.0038944555
1594050,0.003894443
3858154,0.0038943533
5609631,0.0038942965
2270445,0.0038942555
4777962,0.003894183
4002975,0.0038941735
1839831,0.0038940508
2694499,0.0038940003
3859939,0.0038939873
3858613,0.0038939142
501750,0.0038938941
2911835,0.003893818
6126195,0.003893792
672592,0.003893746
6920340,0.0038935954
2185419,0.0038934941
3122218,0.0038934846
942135,0.0038934315
6585807,0.003893397
5232253,0.00389339
1083948,0.0038933193
1518204,0.0038932709
172242,0.0038932667
1527464,0.0038932415
1035911,0.0038932273
4285588,0.0038931784
3008499,0.003893106
6495527,0.0038930366
486975,0.0038929756
4752856,0.0038928709
6482697,0.0038928618
4634263,0.003892857
6403224,0.003892825
3188260,0.003892824
3771580,0.0038927027
6105604,0.0038926597
3181443,0.0038926427
3278895,0.0038925435
5489111,0.0038925288
2047803,0.0038924785
5857315,0.003892451
6299883,0.003892303
5049670,0.0038922778
2109778,0.003892231
6594141,0.0038922068
314281,0.0038921617
6950985,0.003892126
3859009,0.0038920762
7223982,0.0038920373
4634803,0.003892023
6404079,0.0038919994
5578599,0.003891843
1085115,0.0038918257
170532,0.003891719
6659259,0.003891643
4015614,0.0038916303
5864877,0.0038916061
1474293,0.0038914813
6775383,0.0038914245
6105606,0.0038910038
2912046,0.0038908143
1068711,0.003890799
1544992,0.0038907854
2764011,0.003890767
2062998,0.0038907544
3647911,0.003890665
5742007,0.0038905963
5465777,0.0038905086
2106874,0.0038903593
2187426,0.0038903186
4002400,0.003890246
7122969,0.0038902229
2782883,0.0038901647
6049172,0.0038901048
3549047,0.0038900275
5409081,0.0038898736
4442685,0.003889805
7364019,0.0038897565
1524414,0.0038896254
3771852,0.0038895886
6594556,0.0038894787
6953496,0.0038894
3861388,0.0038893532
935357,0.0038892943
4443750,0.003889263
1371558,0.0038892382
6105298,0.0038892077
2753904,0.003889204
1371697,0.0038892035
1839261,0.0038891877
969384,0.0038891048
84588,0.0038890997
4016754,0.0038890461
1694815,0.003888888
2257290,0.0038888354
6778029,0.0038888338
2603658,0.0038887435
7214394,0.00388868
37761,0.0038886673
4938999,0.0038885719
2111229,0.003888459
3897558,0.003888423
2059033,0.0038882934
1955713,0.003888187
6067893,0.0038881039
3861339,0.003888064
1519034,0.0038880557
4938451,0.0038880263
503175,0.0038880147
2061393,0.0038879327
6010623,0.0038878173
3991932,0.0038877467
1187229,0.0038876417
3277347,0.0038875688
5120677,0.0038873965
2128122,0.0038872727
2912137,0.0038872433
7262553,0.0038871628
958362,0.0038871618
2818017,0.0038871507
7360279,0.0038871344
3893659,0.0038871097
2857290,0.0038869618
2837376,0.003886948
3992502,0.003886939
2657970,0.0038869022
3416680,0.0038868813
352498,0.003886867
5781441,0.003886779
2062889,0.0038867164
1479498,0.0038867039
4025907,0.0038865805
3402837,0.0038864696
5779866,0.0038863902
1955553,0.0038863767
4782936,0.00388635
7177948,0.003886281
3188506,0.0038862238
4354810,0.003886125
1955143,0.0038861125
4354703,0.0038860943
4909447,0.0038860794
3434679,0.0038860706
2281179,0.0038860138
3181427,0.0038860023
5612610,0.0038859525
969669,0.0038858252
789726,0.0038857067
6951501,0.0038855702
5197275,0.0038855353
1695386,0.0038854273
4442974,0.0038850643
6688974,0.003885037
88092,0.0038850124
5776161,0.0038849735
5426490,0.003884951
1840341,0.003884914
7216100,0.0038848838
6105595,0.003884814
942498,0.0038847388
4544560,0.003884732
361299,0.0038845597
1667384,0.003884461
2755329,0.0038844603
1187886,0.0038843933
5769654,0.0038843392
7220697,0.0038842913
2110348,0.0038842352
897652,0.0038841541
5540235,0.0038841465
3370802,0.0038840675
3689291,0.0038839937
7338612,0.003883934
6763333,0.0038838028
4752625,0.0038837064
3102978,0.0038835935
4259754,0.0038834543
5489088,0.0038834517
4991409,0.003883451
4001520,0.0038834333
3023940,0.0038833455
1464684,0.0038833176
2047518,0.0038832673
5743687,0.0038832296
