global_idx,file,row,col,lat,lon,err
2603662,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1271,654,40.38600938580339,49.75867173419282,0.0052251993
4938792,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,575,1013,40.448532129578105,49.97489622308039,0.0052247657
3079560,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1503,1416,40.36516847121182,49.827123358842734,0.005224299
5192007,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,771,800,40.430925150009365,49.95576210752865,0.0052239867
4603725,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,316,833,40.4717984954368,49.95872654796624,0.0052213073
3803470,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1857,334,40.333368110153984,49.729925645101,0.0052205482
7292452,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,61,523,40.310730564994174,49.930878774158536,0.0052174507
3771667,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1841,1299,40.334805414608574,49.81661307001853,0.0052173566
3187362,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1556,674,40.360407400205986,49.76046836476107,0.005216215
5323843,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,873,750,40.42176233411135,49.95127053110805,0.005215383
1519033,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,741,1465,40.43362009586173,49.83152510373492,0.0052131754
4020330,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1963,106,40.323845968142315,49.70944405662308,0.005212616
1291852,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,630,1612,40.44359139551545,49.84473033841147,0.0052119154
935637,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,456,1749,40.45922208145913,49.85703725780391,0.005211459
4537572,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,265,623,40.47637990338581,49.93986192699973,0.0052113384
3771067,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1841,699,40.334805414608574,49.76271415297136,0.005210114
4106148,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,2004,1956,40.32016287547743,49.87563238418519,0.0052073454
5654752,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1129,651,40.398765462837886,49.94237720979527,0.0052068485
3079275,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1503,1131,40.36516847121182,49.80152137324533,0.00520592
5323558,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,873,465,40.42176233411135,49.925668545510646,0.005204671
3435275,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1677,779,40.34953778526813,49.76990067524432,0.0052046473
4354773,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,124,137,40.4890461488919,49.89620380419152,0.005203355
3771564,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1841,1196,40.334805414608574,49.807360422592104,0.0052027376
4604010,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,316,1118,40.4717984954368,49.98432853356365,0.0051953653
1095874,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,535,194,40.452125390714585,49.71734923112333,0.0051948717
5633079,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1112,959,40.40029259882089,49.97004532054615,0.005191794
7215888,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,2,246,40.31603062517048,49.90599544078842,0.005191151
2666665,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1302,169,40.383224608422616,49.715103442913026,0.0051911054
5522442,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1027,227,40.4079282787359,49.9042886417486,0.0051877457
6893701,Baku_Sentinel_TimeSeries-0000002048-0000000000.tif,25,133,40.31396450001701,49.7118695078902,0.005186587
1834614,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,895,1654,40.41978604048629,49.84850326260478,0.005185324
4931598,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,570,284,40.448981287220164,49.90940903886808,0.005185228
1277666,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,623,1762,40.44422021621433,49.85820506767327,0.0051851333
4283487,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,68,1259,40.494076714482965,49.99699477906973,0.005184935
4354987,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,124,351,40.4890461488919,49.91542775127168,0.0051845396
3771279,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1841,911,40.334805414608574,49.7817584369947,0.0051816558
2603947,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1271,939,40.38600938580339,49.784273719790235,0.005178589
3187963,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1556,1275,40.360407400205986,49.814457113336644,0.005177116
4938638,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,575,859,40.448532129578105,49.96106216770495,0.005175068
79044,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,38,1220,40.49677166033533,49.80951637927399,0.005168419
3954482,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1930,1842,40.32681040857991,49.86539158994623,0.005165691
3491869,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1705,29,40.347022502472605,49.70252702893536,0.00516548
3187647,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1556,959,40.360407400205986,49.78607035035847,0.0051641767
3954197,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1930,1557,40.32681040857991,49.839789604348816,0.005163913
351679,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,171,1471,40.484824067056536,49.83206409290539,0.0051618568
5817624,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1255,605,40.38744669025798,49.938244959488316,0.005159163
4266118,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,55,699,40.49524452435232,49.94668912315904,0.005158681
3187627,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1556,939,40.360407400205986,49.784273719790235,0.0051574213
7028207,Baku_Sentinel_TimeSeries-0000002048-0000000000.tif,90,1519,40.308125450670225,49.83637600626916,0.0051563443
3865800,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1887,1224,40.33067316430163,49.80987570538764,0.005156108
7027922,Baku_Sentinel_TimeSeries-0000002048-0000000000.tif,90,1234,40.308125450670225,49.81077402067176,0.005153966
4938453,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,575,674,40.448532129578105,49.944443334948744,0.005153519
2227105,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1087,929,40.402538387031186,49.78337540450611,0.005153136
4105863,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,2004,1671,40.32016287547743,49.85003039858778,0.0051530898
352089,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,171,1881,40.484824067056536,49.86889501955429,0.005152557
7215238,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,1,889,40.31612045669889,49.963757113557314,0.0051516076
2199205,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1073,1701,40.40379602842896,49.85272534444014,0.005150471
1834329,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,895,1369,40.41978604048629,49.82290127700737,0.0051482567
923892,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,451,244,40.45967123910119,49.72184080754393,0.005147914
7216432,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,2,790,40.31603062517048,49.95486379224453,0.0051459116
7339759,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,97,1282,40.30749662997135,49.99906090422321,0.0051456266
1194093,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,583,109,40.44781347735081,49.70971355120831,0.0051441686
4939044,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,575,1265,40.448532129578105,49.9975337682402,0.005143113
7215552,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,1,1203,40.31612045669889,49.99196421347867,0.0051421523
2203143,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1075,1543,40.40361636537213,49.83853196295105,0.005141814
3396180,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1658,596,40.35124458430796,49.753461505544934,0.005141754
3771068,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1841,700,40.334805414608574,49.762803984499776,0.00514101
3187912,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1556,1224,40.360407400205986,49.80987570538764,0.0051389574
3771345,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1841,977,40.334805414608574,49.78768731786989,0.0051371763
1096444,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,535,764,40.452125390714585,49.76855320231814,0.005136386
4348206,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,119,35,40.48949530653396,49.887040988293506,0.005134839
5522157,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1026,1235,40.408018110264315,49.99483882238785,0.005132657
4106172,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,2004,1980,40.32016287547743,49.87778834086707,0.0051294747
1695105,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,827,1409,40.425894584418295,49.82649453814385,0.005129146
4105887,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,2004,1695,40.32016287547743,49.852186355269666,0.005128279
5655037,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1129,936,40.398765462837886,49.96797919539267,0.005127898
3770994,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1841,626,40.334805414608574,49.75615645139729,0.0051278374
164803,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,80,963,40.49299873614203,49.78642967647212,0.005127006
4354958,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,124,322,40.4890461488919,49.91282263694774,0.005126891
1292107,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,630,1867,40.44359139551545,49.86763737815652,0.0051268633
4354673,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,124,37,40.4890461488919,49.887220651350326,0.005126639
3078990,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1503,846,40.36516847121182,49.77591938764792,0.005123607
352084,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,171,1876,40.484824067056536,49.86844586191223,0.005123146
3771016,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1841,648,40.334805414608574,49.75813274502235,0.005120606
3034617,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1481,1529,40.36714476483688,49.83727432155328,0.005119449
1607682,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,785,2,40.4296675086116,49.700101577668235,0.005119397
1534765,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,749,813,40.43290144363443,49.77295494721032,0.0051193885
3277404,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1600,604,40.35645481295586,49.754180157772225,0.0051180916
4354772,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,124,136,40.4890461488919,49.89611397266311,0.0051160166
3277119,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1600,319,40.35645481295586,49.72857817217482,0.005115545
4355243,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,124,607,40.4890461488919,49.93842462254514,0.0051137945
4938357,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,575,578,40.448532129578105,49.93581950822119,0.005113042
5502787,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1011,1260,40.4093655831905,49.997084610598144,0.0051119514
4106457,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,2005,217,40.320073043949016,49.719415356276805,0.0051114247
2666405,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1301,1957,40.38331443995103,49.8757222157136,0.0051110173
4938507,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,575,728,40.448532129578105,49.94929423748299,0.0051100384
7215583,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,1,1234,40.31612045669889,49.994748990859435,0.0051093367
6049773,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1435,14,40.37127701514383,49.88515452619685,0.005108956
6049500,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1434,1034,40.37136684667224,49.97678268517704,0.0051077623
441177,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,215,857,40.48087147980641,49.77690753446045,0.005106787
5173711,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,757,606,40.43218279140713,49.93833479101673,0.005106539
4699278,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,390,704,40.46515096233432,49.9471382808011,0.005105947
694271,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,338,2047,40.46982220181174,49.88380705327067,0.0051050135
2666690,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1302,194,40.383224608422616,49.71734923112333,0.005102409
4931311,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,569,1290,40.44907111874858,49.999779556450505,0.005102354
3771022,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1841,654,40.334805414608574,49.75867173419282,0.0051006246
1465804,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,715,1484,40.435955715600436,49.83323190277475,0.005100308
5690409,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1157,104,40.39625018004235,49.89323936375393,0.005099766
3187342,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1556,654,40.360407400205986,49.75867173419282,0.005099673
3771303,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1841,935,40.334805414608574,49.78391439367658,0.005098454
4354702,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,124,66,40.4890461488919,49.889825765674274,0.005098204
5264236,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,827,621,40.425894584418295,49.939682263942906,0.005098127
2782885,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1358,1701,40.37819404283155,49.85272534444014,0.0050972286
4355247,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,124,611,40.4890461488919,49.93878394865879,0.00509614
5233944,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,804,68,40.42796070957177,49.8900054287311,0.0050951224
3259482,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1591,1114,40.357263296711565,49.799994237262325,0.005093211
2604232,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1271,1224,40.38600938580339,49.80987570538764,0.005091965
5173996,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,757,891,40.43218279140713,49.96393677661413,0.0050908765
694816,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,339,544,40.46973237028333,49.74879026606751,0.0050900863
7215208,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,1,859,40.31612045669889,49.96106216770495,0.0050900443
1324204,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,646,1196,40.44215409106086,49.807360422592104,0.0050893365
935631,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,456,1743,40.45922208145913,49.856498268633445,0.005088013
4355057,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,124,421,40.4890461488919,49.92171595826052,0.0050879633
3771353,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1841,985,40.334805414608574,49.78840597009718,0.005087943
555387,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,271,379,40.47584091421534,49.73396806387954,0.005086781
941282,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,459,1250,40.45895258687389,49.81221132512635,0.0050867787
2666380,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1301,1932,40.38331443995103,49.8734764275033,0.005084339
3770737,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1841,369,40.334805414608574,49.73306974859542,0.005083687
6105583,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1478,225,40.36741425942211,49.904108978691774,0.0050813165
4919412,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,560,1028,40.44987960250429,49.97624369600657,0.005081081
935074,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,456,1186,40.45922208145913,49.806462107307986,0.005079406
5633129,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1112,1009,40.40029259882089,49.97453689696675,0.00507702
5522443,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1027,228,40.4079282787359,49.90437847327701,0.005076588
4919387,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,560,1003,40.44987960250429,49.973997907796274,0.0050764475
5522158,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1026,1236,40.408018110264315,49.99492865391626,0.005076446
2202858,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1075,1258,40.40361636537213,49.81292997735365,0.005075711
6049785,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1435,26,40.37127701514383,49.886232504537794,0.0050749304
1834353,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,895,1393,40.41978604048629,49.82505723368926,0.0050748014
3187057,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1556,369,40.360407400205986,49.73306974859542,0.0050743897
5995260,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1392,1100,40.375139770865545,49.98271156605223,0.005073496
4449480,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,197,455,40.48248844731783,49.92477023022652,0.005072151
1660587,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,810,1707,40.4274217204013,49.85326433361061,0.0050718524
694561,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,339,289,40.46973237028333,49.725883226322466,0.0050712777
351799,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,171,1591,40.484824067056536,49.842843876314824,0.005070914
2202573,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1075,973,40.40361636537213,49.787327991756236,0.005067565
3771637,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1841,1269,40.334805414608574,49.81391812416618,0.0050660525
4537592,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,265,643,40.47637990338581,49.94165855756797,0.005065964
5633364,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1112,1244,40.40029259882089,49.99564730614355,0.0050655757
6105582,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1478,224,40.36741425942211,49.90401914716336,0.005063626
940142,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,459,110,40.45895258687389,49.70980338273672,0.005062877
5230775,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,801,778,40.428230204157,49.953785813903586,0.0050626094
2782600,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1358,1416,40.37819404283155,49.827123358842734,0.0050618895
3771307,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1841,939,40.334805414608574,49.784273719790235,0.0050612213
3771592,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1841,1224,40.334805414608574,49.80987570538764,0.0050607445
934789,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,456,901,40.45922208145913,49.780860121710575,0.0050604646
5515561,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1021,1104,40.408467267906374,49.983070892165884,0.005060455
5263951,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,827,336,40.425894584418295,49.9140802783455,0.0050598923
3803755,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1857,619,40.333368110153984,49.75552763069841,0.0050591603
1683478,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,822,22,40.426343742060354,49.70189820823647,0.0050590513
